price,rating,category,stock_count,price_category,rating_category,price_per_rating,stock_pressure,cluster
51.77,3,Poetry,22,High,Low,17.256666666666668,0.13636363636363635,0
53.74,1,Historical Fiction,20,High,Low,53.74,0.05,1
50.1,1,Fiction,20,High,Low,50.1,0.05,1
47.82,4,Mystery,20,High,Good,11.955,0.2,0
54.23,5,History,20,High,Good,10.846,0.25,0
22.65,1,Young Adult,19,Low,Low,22.65,0.05263157894736842,2
33.34,4,Business,19,High,Good,8.335,0.21052631578947367,0
17.93,3,Default,19,Low,Low,5.976666666666667,0.15789473684210525,0
22.6,4,Default,19,Low,Good,5.65,0.21052631578947367,0
52.15,1,Poetry,19,High,Low,52.15,0.05263157894736842,1
13.99,2,Default,19,Low,Low,6.995,0.10526315789473684,2
20.66,4,Poetry,19,Low,Good,5.165,0.21052631578947367,0
17.46,5,Young Adult,19,Low,Good,3.492,0.2631578947368421,0
52.29,5,Sequential Art,19,High,Good,10.458,0.2631578947368421,0
35.02,5,Music,19,High,Good,7.0040000000000004,0.2631578947368421,0
57.25,3,Music,19,High,Low,19.083333333333332,0.15789473684210525,0
23.88,1,Poetry,19,Low,Low,23.88,0.05263157894736842,2
37.59,1,Science Fiction,19,High,Low,37.59,0.05263157894736842,1
51.33,2,Politics,19,High,Low,25.665,0.10526315789473684,1
45.17,2,Travel,19,High,Low,22.585,0.10526315789473684,0
12.84,1,Thriller,19,Low,Low,12.84,0.05263157894736842,2
37.32,2,Music,19,High,Low,18.66,0.10526315789473684,0
30.52,3,Food and Drink,19,High,Low,10.173333333333334,0.15789473684210525,0
25.27,5,Romance,19,Low,Good,5.054,0.2631578947368421,0
34.53,5,Romance,19,High,Good,6.906000000000001,0.2631578947368421,0
54.64,3,Childrens,19,High,Low,18.213333333333335,0.15789473684210525,0
22.5,3,Default,19,Low,Low,7.5,0.15789473684210525,0
53.13,3,Default,19,High,Low,17.71,0.15789473684210525,0
40.3,5,Nonfiction,18,High,Good,8.059999999999999,0.2777777777777778,0
44.18,4,Art,18,High,Good,11.045,0.2222222222222222,0
17.66,5,Spirituality,18,Low,Good,3.532,0.2777777777777778,0
31.05,3,Nonfiction,18,High,Low,10.35,0.16666666666666666,0
23.82,5,Thriller,18,Low,Good,4.764,0.2777777777777778,0
36.89,1,Childrens,18,High,Low,36.89,0.05555555555555555,1
15.94,5,Philosophy,18,Low,Good,3.1879999999999997,0.2777777777777778,0
33.29,3,Default,18,High,Low,11.096666666666666,0.16666666666666666,0
18.02,2,Default,18,Low,Low,9.01,0.1111111111111111,2
19.63,1,Mystery,18,Low,Low,19.63,0.05555555555555555,2
52.22,4,Thriller,18,High,Good,13.055,0.2222222222222222,0
33.63,2,Poetry,17,High,Low,16.815,0.11764705882352941,0
57.31,3,Poetry,17,High,Low,19.103333333333335,0.17647058823529413,0
26.41,2,Nonfiction,17,Low,Low,13.205,0.11764705882352941,2
47.61,5,Fiction,17,High,Good,9.522,0.29411764705882354,0
23.11,5,Nonfiction,17,Low,Good,4.622,0.29411764705882354,0
45.07,2,New Adult,16,High,Low,22.535,0.125,0
31.77,1,Contemporary,16,High,Low,31.77,0.0625,1
50.27,5,Fiction,16,High,Good,10.054,0.3125,0
14.27,4,Poetry,16,Low,Good,3.5675,0.25,0
44.18,4,Nonfiction,16,High,Good,11.045,0.25,0
18.78,3,Fantasy,16,Low,Low,6.260000000000001,0.1875,0
25.52,1,History,16,Low,Low,25.52,0.0625,2
16.28,1,Sequential Art,16,Low,Low,16.28,0.0625,2
31.12,3,Nonfiction,16,High,Low,10.373333333333333,0.1875,0
19.49,4,Sequential Art,16,Low,Good,4.8725,0.25,0
17.27,5,Fiction,16,Low,Good,3.4539999999999997,0.3125,0
19.09,1,Add a comment,16,Low,Low,19.09,0.0625,2
56.13,1,Childrens,16,High,Low,56.13,0.0625,1
56.41,1,Food and Drink,16,High,Low,56.41,0.0625,1
56.5,4,Mystery,16,High,Good,14.125,0.25,0
45.22,3,Young Adult,16,High,Low,15.073333333333332,0.1875,0
38.16,4,Sequential Art,16,High,Good,9.54,0.25,0
54.11,3,Fiction,16,High,Low,18.036666666666665,0.1875,0
42.96,4,Science,16,High,Good,10.74,0.25,0
23.89,4,Add a comment,16,Low,Good,5.9725,0.25,0
16.77,3,Nonfiction,16,Low,Low,5.59,0.1875,2
20.59,5,Default,16,Low,Good,4.118,0.3125,0
37.13,1,Nonfiction,16,High,Low,37.13,0.0625,1
56.06,1,Nonfiction,16,High,Low,56.06,0.0625,1
58.11,4,Philosophy,16,High,Good,14.5275,0.25,0
49.05,3,Health,16,High,Low,16.349999999999998,0.1875,0
40.76,3,Add a comment,16,High,Low,13.586666666666666,0.1875,0
19.73,1,History,16,Low,Low,19.73,0.0625,2
32.24,5,Spirituality,16,High,Good,6.448,0.3125,0
41.83,4,Nonfiction,16,High,Good,10.4575,0.25,0
39.58,2,Default,16,High,Low,19.79,0.125,0
39.25,2,Horror,16,High,Low,19.625,0.125,0
25.02,3,Fantasy,16,Low,Low,8.34,0.1875,0
51.04,2,Sequential Art,16,High,Low,25.52,0.125,1
19.83,2,Nonfiction,16,Low,Low,9.915,0.125,2
50.4,3,Sequential Art,16,High,Low,16.8,0.1875,0
13.61,5,Sequential Art,16,Low,Good,2.722,0.3125,0
13.34,5,Fantasy,16,Low,Good,2.668,0.3125,0
18.97,1,Sequential Art,16,Low,Low,18.97,0.0625,2
36.28,2,History,16,High,Low,18.14,0.125,0
10.16,3,Sequential Art,16,Low,Low,3.3866666666666667,0.1875,2
15.44,4,Sequential Art,16,Low,Good,3.86,0.25,0
48.41,1,Sequential Art,16,High,Low,48.41,0.0625,1
46.35,1,Self Help,16,High,Low,46.35,0.0625,1
14.07,3,Add a comment,16,Low,Low,4.69,0.1875,2
14.86,2,Young Adult,16,Low,Low,7.43,0.125,2
33.37,2,Food and Drink,16,High,Low,16.685,0.125,0
56.4,2,Fantasy,16,High,Low,28.2,0.125,1
14.02,4,Food and Drink,16,Low,Good,3.505,0.25,0
46.91,2,Sequential Art,16,High,Low,23.455,0.125,1
45.61,3,Sequential Art,16,High,Low,15.203333333333333,0.1875,0
19.92,2,Sequential Art,16,Low,Low,9.96,0.125,2
40.11,1,Food and Drink,16,High,Low,40.11,0.0625,1
53.9,2,Add a comment,16,High,Low,26.95,0.125,1
35.67,5,Science Fiction,16,High,Good,7.134,0.3125,0
22.0,4,Nonfiction,16,Low,Good,5.5,0.25,0
57.36,5,Science,16,High,Good,11.472,0.3125,0
29.17,2,Sequential Art,16,Low,Low,14.585,0.125,2
54.63,3,Sequential Art,16,High,Low,18.21,0.1875,0
46.03,1,Self Help,16,High,Low,46.03,0.0625,1
33.97,1,Romance,16,High,Low,33.97,0.0625,1
22.11,2,Sequential Art,16,Low,Low,11.055,0.125,2
29.69,3,Historical Fiction,16,Low,Low,9.896666666666667,0.1875,0
15.97,4,Romance,16,Low,Good,3.9925,0.25,0
21.96,1,Romance,16,Low,Low,21.96,0.0625,2
54.35,2,Nonfiction,16,High,Low,27.175,0.125,1
37.97,2,Religion,16,High,Low,18.985,0.125,0
51.99,4,Sequential Art,16,High,Good,12.9975,0.25,0
43.29,3,Fantasy,16,High,Low,14.43,0.1875,0
36.72,4,Sequential Art,16,High,Good,9.18,0.25,0
17.08,4,Sequential Art,16,Low,Good,4.27,0.25,0
29.14,5,Nonfiction,16,Low,Good,5.828,0.3125,0
28.81,3,Young Adult,16,Low,Low,9.603333333333333,0.1875,0
49.46,2,Default,16,High,Low,24.73,0.125,1
37.92,2,Sequential Art,16,High,Low,18.96,0.125,0
28.09,2,Fantasy,16,Low,Low,14.045,0.125,2
30.81,1,Nonfiction,16,High,Low,30.81,0.0625,1
42.95,1,Default,16,High,Low,42.95,0.0625,1
56.76,5,Default,16,High,Good,11.352,0.3125,0
16.64,1,Mystery,16,Low,Low,16.64,0.0625,2
55.53,5,Historical Fiction,16,High,Good,11.106,0.3125,0
28.13,4,Young Adult,16,Low,Good,7.0325,0.25,0
52.37,1,Fantasy,16,High,Low,52.37,0.0625,1
54.0,5,Christian,16,High,Good,10.8,0.3125,0
21.87,4,Religion,15,Low,Good,5.4675,0.26666666666666666,0
43.3,4,Science Fiction,15,High,Good,10.825,0.26666666666666666,0
21.04,2,Fiction,15,Low,Low,10.52,0.13333333333333333,2
41.6,3,Default,15,High,Low,13.866666666666667,0.2,0
35.07,3,Fantasy,15,High,Low,11.69,0.2,0
59.64,1,History,15,High,Low,59.64,0.06666666666666667,1
52.72,1,Default,15,High,Low,52.72,0.06666666666666667,1
58.08,4,Childrens,15,High,Good,14.52,0.26666666666666666,0
24.12,1,Romance,15,Low,Low,24.12,0.06666666666666667,2
42.15,4,Fiction,15,High,Good,10.5375,0.26666666666666666,0
12.61,5,Business,15,Low,Good,2.522,0.3333333333333333,0
17.44,4,Philosophy,15,Low,Good,4.36,0.26666666666666666,0
33.14,1,Sequential Art,15,High,Low,33.14,0.06666666666666667,1
27.37,4,Default,15,Low,Good,6.8425,0.26666666666666666,0
51.36,5,Fiction,15,High,Good,10.272,0.3333333333333333,0
36.0,2,Default,15,High,Low,18.0,0.13333333333333333,0
10.65,1,Science Fiction,15,Low,Low,10.65,0.06666666666666667,2
43.54,2,Nonfiction,15,High,Low,21.77,0.13333333333333333,0
38.21,2,Nonfiction,15,High,Low,19.105,0.13333333333333333,0
37.34,5,Food and Drink,15,High,Good,7.468000000000001,0.3333333333333333,0
44.1,4,Mystery,15,High,Good,11.025,0.26666666666666666,0
43.29,3,New Adult,15,High,Low,14.43,0.2,0
55.85,1,New Adult,15,High,Low,55.85,0.06666666666666667,1
37.6,2,Food and Drink,15,High,Low,18.8,0.13333333333333333,0
10.97,1,Crime,15,Low,Low,10.97,0.06666666666666667,2
41.82,4,Default,15,High,Good,10.455,0.26666666666666666,0
36.95,1,Historical Fiction,15,High,Low,36.95,0.06666666666666667,1
44.28,1,Fantasy,15,High,Low,44.28,0.06666666666666667,1
55.02,2,Default,15,High,Low,27.51,0.13333333333333333,1
17.24,1,Nonfiction,15,Low,Low,17.24,0.06666666666666667,2
23.15,2,Default,15,Low,Low,11.575,0.13333333333333333,2
41.25,1,Food and Drink,15,High,Low,41.25,0.06666666666666667,1
32.0,3,Default,15,High,Low,10.666666666666666,0.2,0
38.49,5,Nonfiction,15,High,Good,7.698,0.3333333333333333,0
33.34,5,Default,15,High,Good,6.668000000000001,0.3333333333333333,0
10.93,2,Autobiography,15,Low,Low,5.465,0.13333333333333333,2
27.55,3,Business,15,Low,Low,9.183333333333334,0.2,0
55.99,2,Romance,15,High,Low,27.995,0.13333333333333333,1
16.24,4,Romance,15,Low,Good,4.06,0.26666666666666666,0
26.12,2,Science Fiction,15,Low,Low,13.06,0.13333333333333333,2
12.23,2,Nonfiction,15,Low,Low,6.115,0.13333333333333333,2
23.99,2,Business,15,Low,Low,11.995,0.13333333333333333,2
29.06,3,Add a comment,15,Low,Low,9.686666666666666,0.2,0
20.27,1,Default,15,Low,Low,20.27,0.06666666666666667,2
43.55,5,Young Adult,15,High,Good,8.709999999999999,0.3333333333333333,0
36.94,1,Default,15,High,Low,36.94,0.06666666666666667,1
20.47,5,Christian Fiction,15,Low,Good,4.093999999999999,0.3333333333333333,0
41.06,1,Default,15,High,Low,41.06,0.06666666666666667,1
14.19,4,Poetry,15,Low,Good,3.5475,0.26666666666666666,0
38.28,1,Young Adult,15,High,Low,38.28,0.06666666666666667,1
41.05,1,Poetry,15,High,Low,41.05,0.06666666666666667,1
30.25,5,Historical Fiction,15,High,Good,6.05,0.3333333333333333,0
28.26,5,Add a comment,15,Low,Good,5.652,0.3333333333333333,0
10.76,1,Default,15,Low,Low,10.76,0.06666666666666667,2
16.85,2,Biography,15,Low,Low,8.425,0.13333333333333333,2
13.47,3,Childrens,15,Low,Low,4.49,0.2,2
48.56,5,Young Adult,15,High,Good,9.712,0.3333333333333333,0
19.15,2,Default,15,Low,Low,9.575,0.13333333333333333,2
57.36,4,Womens Fiction,15,High,Good,14.34,0.26666666666666666,0
42.98,1,Fantasy,15,High,Low,42.98,0.06666666666666667,1
22.16,2,Default,15,Low,Low,11.08,0.13333333333333333,2
49.43,4,Travel,15,High,Good,12.3575,0.26666666666666666,0
29.99,5,Young Adult,15,Low,Good,5.997999999999999,0.3333333333333333,0
21.36,1,Horror,15,Low,Low,21.36,0.06666666666666667,2
29.0,1,Default,15,Low,Low,29.0,0.06666666666666667,1
53.53,5,Fiction,15,High,Good,10.706,0.3333333333333333,0
41.62,4,Sequential Art,15,High,Good,10.405,0.26666666666666666,0
54.59,4,Default,15,High,Good,13.6475,0.26666666666666666,0
34.95,4,Default,15,High,Good,8.7375,0.26666666666666666,0
37.72,5,Default,15,High,Good,7.544,0.3333333333333333,0
35.61,3,Romance,15,High,Low,11.87,0.2,0
42.16,3,Food and Drink,15,High,Low,14.053333333333333,0.2,0
19.19,5,Erotica,15,Low,Good,3.838,0.3333333333333333,0
19.43,3,Nonfiction,15,Low,Low,6.476666666666667,0.2,2
49.46,4,Christian Fiction,15,High,Good,12.365,0.26666666666666666,0
37.8,2,Spirituality,15,High,Low,18.9,0.13333333333333333,0
30.8,3,Nonfiction,15,High,Low,10.266666666666667,0.2,0
27.43,2,Nonfiction,15,Low,Low,13.715,0.13333333333333333,2
11.11,2,Default,15,Low,Low,5.555,0.13333333333333333,2
36.5,2,Sequential Art,15,High,Low,18.25,0.13333333333333333,0
15.38,5,Sequential Art,15,Low,Good,3.076,0.3333333333333333,0
15.48,2,Default,15,Low,Low,7.74,0.13333333333333333,2
46.82,4,Default,15,High,Good,11.705,0.26666666666666666,0
18.46,3,Default,15,Low,Low,6.153333333333333,0.2,2
36.58,1,Cultural,15,High,Low,36.58,0.06666666666666667,1
50.54,5,Default,15,High,Good,10.108,0.3333333333333333,0
12.51,5,Nonfiction,15,Low,Good,2.502,0.3333333333333333,0
24.7,3,History,14,Low,Low,8.233333333333333,0.21428571428571427,0
43.61,5,Thriller,14,High,Good,8.722,0.35714285714285715,0
37.34,4,Sequential Art,14,High,Good,9.335,0.2857142857142857,0
14.36,2,Young Adult,14,Low,Low,7.18,0.14285714285714285,2
52.65,4,Politics,14,High,Good,13.1625,0.2857142857142857,0
38.2,4,Nonfiction,14,High,Good,9.55,0.2857142857142857,0
19.6,2,Nonfiction,14,Low,Low,9.8,0.14285714285714285,2
53.9,1,Sequential Art,14,High,Low,53.9,0.07142857142857142,1
12.96,5,Childrens,14,Low,Good,2.592,0.35714285714285715,0
37.1,4,Default,14,High,Good,9.275,0.2857142857142857,0
46.31,2,Young Adult,14,High,Low,23.155,0.14285714285714285,1
45.95,2,Default,14,High,Low,22.975,0.14285714285714285,1
22.08,2,Childrens,14,Low,Low,11.04,0.14285714285714285,2
25.38,2,Sequential Art,14,Low,Low,12.69,0.14285714285714285,2
27.12,2,Young Adult,14,Low,Low,13.56,0.14285714285714285,2
43.04,2,Nonfiction,14,High,Low,21.52,0.14285714285714285,0
56.8,4,Default,14,High,Good,14.2,0.2857142857142857,0
25.91,5,Add a comment,14,Low,Good,5.182,0.35714285714285715,0
32.61,3,Romance,14,High,Low,10.87,0.21428571428571427,0
27.88,5,Fiction,14,Low,Good,5.576,0.35714285714285715,0
52.67,4,Fiction,14,High,Good,13.1675,0.2857142857142857,0
46.02,5,Fantasy,14,High,Good,9.204,0.35714285714285715,0
44.48,5,Default,14,High,Good,8.895999999999999,0.35714285714285715,0
37.4,5,Add a comment,14,High,Good,7.4799999999999995,0.35714285714285715,0
54.04,1,Default,14,High,Low,54.04,0.07142857142857142,1
16.88,3,Default,14,Low,Low,5.626666666666666,0.21428571428571427,2
28.08,4,Historical Fiction,14,Low,Good,7.02,0.2857142857142857,0
10.4,1,Psychology,14,Low,Low,10.4,0.07142857142857142,2
44.07,1,Humor,14,High,Low,44.07,0.07142857142857142,1
23.4,1,Horror,14,Low,Low,23.4,0.07142857142857142,2
17.43,3,Nonfiction,14,Low,Low,5.81,0.21428571428571427,2
54.21,2,Mystery,14,High,Low,27.105,0.14285714285714285,1
40.67,2,Add a comment,14,High,Low,20.335,0.14285714285714285,0
52.26,2,Fantasy,14,High,Low,26.13,0.14285714285714285,1
28.77,3,Food and Drink,14,Low,Low,9.59,0.21428571428571427,0
13.82,2,Thriller,14,Low,Low,6.91,0.14285714285714285,2
25.85,3,Fiction,14,Low,Low,8.616666666666667,0.21428571428571427,0
48.78,1,Add a comment,14,High,Low,48.78,0.07142857142857142,1
35.35,5,Young Adult,14,High,Good,7.07,0.35714285714285715,0
44.73,4,Fantasy,14,High,Good,11.1825,0.2857142857142857,0
15.77,1,Nonfiction,14,Low,Low,15.77,0.07142857142857142,2
39.24,1,Thriller,14,High,Low,39.24,0.07142857142857142,1
13.92,1,Mystery,14,Low,Low,13.92,0.07142857142857142,2
10.69,1,Mystery,14,Low,Low,10.69,0.07142857142857142,2
45.21,3,Fiction,14,High,Low,15.07,0.21428571428571427,0
45.58,1,Nonfiction,14,High,Low,45.58,0.07142857142857142,1
11.89,5,Sequential Art,14,Low,Good,2.378,0.35714285714285715,0
26.41,3,Fiction,14,Low,Low,8.803333333333333,0.21428571428571427,0
39.5,5,Default,14,High,Good,7.9,0.35714285714285715,0
44.74,4,Science,14,High,Good,11.185,0.2857142857142857,0
52.79,5,Contemporary,14,High,Good,10.558,0.35714285714285715,0
35.43,4,Sequential Art,14,High,Good,8.8575,0.2857142857142857,0
55.84,4,Fiction,14,High,Good,13.96,0.2857142857142857,0
48.87,3,Travel,14,High,Low,16.29,0.21428571428571427,0
46.78,4,Poetry,14,High,Good,11.695,0.2857142857142857,0
47.82,3,Sequential Art,14,High,Low,15.94,0.21428571428571427,0
25.48,2,Sequential Art,14,Low,Low,12.74,0.14285714285714285,2
23.57,3,Childrens,14,Low,Low,7.8566666666666665,0.21428571428571427,0
50.89,5,Poetry,14,High,Good,10.178,0.35714285714285715,0
10.56,3,Horror,14,Low,Low,3.52,0.21428571428571427,2
52.15,3,Self Help,14,High,Low,17.383333333333333,0.21428571428571427,0
18.28,2,Childrens,14,Low,Low,9.14,0.14285714285714285,2
11.83,5,Humor,14,Low,Good,2.366,0.35714285714285715,0
21.95,2,Nonfiction,14,Low,Low,10.975,0.14285714285714285,2
38.39,2,Sequential Art,14,High,Low,19.195,0.14285714285714285,0
41.56,1,Fiction,14,High,Low,41.56,0.07142857142857142,1
24.48,3,Fiction,14,Low,Low,8.16,0.21428571428571427,0
40.36,1,Young Adult,14,High,Low,40.36,0.07142857142857142,1
28.9,1,Fiction,14,Low,Low,28.9,0.07142857142857142,1
37.61,2,Add a comment,14,High,Low,18.805,0.14285714285714285,0
38.85,5,Business,14,High,Good,7.7700000000000005,0.35714285714285715,0
53.95,3,Childrens,14,High,Low,17.983333333333334,0.21428571428571427,0
49.83,3,Default,14,High,Low,16.61,0.21428571428571427,0
51.51,2,Sequential Art,14,High,Low,25.755,0.14285714285714285,1
18.03,1,Music,14,Low,Low,18.03,0.07142857142857142,2
29.14,5,Nonfiction,14,Low,Good,5.828,0.35714285714285715,0
46.91,4,Default,14,High,Good,11.7275,0.2857142857142857,0
26.79,5,Nonfiction,14,Low,Good,5.358,0.35714285714285715,0
16.28,5,Default,14,Low,Good,3.2560000000000002,0.35714285714285715,0
19.55,1,Food and Drink,14,Low,Low,19.55,0.07142857142857142,2
29.65,1,Fantasy,14,Low,Low,29.65,0.07142857142857142,1
25.98,4,Humor,14,Low,Good,6.495,0.2857142857142857,0
10.6,4,Fiction,14,Low,Good,2.65,0.2857142857142857,0
14.75,5,Humor,14,Low,Good,2.95,0.35714285714285715,0
47.02,3,Default,14,High,Low,15.673333333333334,0.21428571428571427,0
28.82,1,Romance,14,Low,Low,28.82,0.07142857142857142,1
58.79,3,Nonfiction,14,High,Low,19.596666666666668,0.21428571428571427,0
10.23,5,Default,14,Low,Good,2.0460000000000003,0.35714285714285715,0
30.03,5,Religion,14,High,Good,6.006,0.35714285714285715,0
45.84,3,Historical Fiction,14,High,Low,15.280000000000001,0.21428571428571427,0
49.05,3,Art,14,High,Low,16.349999999999998,0.21428571428571427,0
15.06,4,Nonfiction,14,Low,Good,3.765,0.2857142857142857,0
46.47,3,Default,14,High,Low,15.49,0.21428571428571427,0
27.09,3,Fiction,14,Low,Low,9.03,0.21428571428571427,0
57.62,5,Sequential Art,14,High,Good,11.524,0.35714285714285715,0
14.39,4,Fiction,14,Low,Good,3.5975,0.2857142857142857,0
51.75,5,Nonfiction,14,High,Good,10.35,0.35714285714285715,0
